Timestamp,Time_Period,Drive_Duration,window_id,raw_hr,Smooth_BPM,drowsiness_label,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_pNN50,HRV_MinNN,HRV_MaxNN
2025-12-15 15:24:00.000000000,2,0 days 00:24:00,26,88.30000305175781,89.76666768391927,2,722.5720186438293,54.362329421122084,48.36730954517595,51.86141245439189,0.0752344790809266,33.33333333333333,634.2494816890899,781.2499689559154
2025-12-15 15:24:08.571428571,2,0 days 00:24:08.571428571,26,94.5999984741211,89.76666768391927,2,722.5720186438293,54.362329421122084,48.36730954517595,51.86141245439189,0.0752344790809266,33.33333333333333,634.2494816890899,781.2499689559154
2025-12-15 15:24:17.142857142,2,0 days 00:24:17.142857142,26,86.4000015258789,89.76666768391927,2,722.5720186438293,54.362329421122084,48.36730954517595,51.86141245439189,0.0752344790809266,33.33333333333333,634.2494816890899,781.2499689559154
2025-12-15 15:24:25.714285714,2,0 days 00:24:25.714285714,26,76.80000305175781,77.9000015258789,2,722.5720186438293,54.362329421122084,48.36730954517595,51.86141245439189,0.0752344790809266,33.33333333333333,634.2494816890899,781.2499689559154
2025-12-15 15:24:34.285714285,2,0 days 00:24:34.285714285,26,78.30000305175781,77.9000015258789,2,722.5720186438293,54.362329421122084,48.36730954517595,51.86141245439189,0.0752344790809266,33.33333333333333,634.2494816890899,781.2499689559154
2025-12-15 15:24:42.857142857,2,0 days 00:24:42.857142857,26,78.5999984741211,77.9000015258789,2,722.5720186438293,54.362329421122084,48.36730954517595,51.86141245439189,0.0752344790809266,33.33333333333333,634.2494816890899,781.2499689559154
2025-12-15 15:24:51.428571428,2,0 days 00:24:51.428571428,26,81.19999694824219,81.19999694824219,2,722.5720186438293,54.362329421122084,48.36730954517595,51.86141245439189,0.0752344790809266,33.33333333333333,634.2494816890899,781.2499689559154
2025-12-15 15:25:00.000000000,2,0 days 00:25:00,27,81.19999694824219,80.86666615804036,2,724.6457557212858,25.022297949875448,28.15479214321279,30.809556215249287,0.034530386402345195,0.0,682.5938448059665,753.7688586703517
2025-12-15 15:25:10.000000000,2,0 days 00:25:10,27,81.80000305175781,80.86666615804036,2,724.6457557212858,25.022297949875448,28.15479214321279,30.809556215249287,0.034530386402345195,0.0,682.5938448059665,753.7688586703517
2025-12-15 15:25:20.000000000,2,0 days 00:25:20,27,79.5999984741211,80.86666615804036,2,724.6457557212858,25.022297949875448,28.15479214321279,30.809556215249287,0.034530386402345195,0.0,682.5938448059665,753.7688586703517
2025-12-15 15:25:30.000000000,2,0 days 00:25:30,27,82.30000305175781,84.9000015258789,2,724.6457557212858,25.022297949875448,28.15479214321279,30.809556215249287,0.034530386402345195,0.0,682.5938448059665,753.7688586703517
2025-12-15 15:25:40.000000000,2,0 days 00:25:40,27,87.9000015258789,84.9000015258789,2,724.6457557212858,25.022297949875448,28.15479214321279,30.809556215249287,0.034530386402345195,0.0,682.5938448059665,753.7688586703517
2025-12-15 15:25:50.000000000,2,0 days 00:25:50,27,84.5,84.9000015258789,2,724.6457557212858,25.022297949875448,28.15479214321279,30.809556215249287,0.034530386402345195,0.0,682.5938448059665,753.7688586703517
2025-12-15 15:26:00.000000000,2,0 days 00:26:00,28,84.5,81.03333282470703,3,743.7021445866294,22.752980758386936,31.41177314120268,32.48568885553614,0.030594211572475275,0.0,710.0591715976332,772.2008025298562
2025-12-15 15:26:08.571428571,2,0 days 00:26:08.571428571,28,80.19999694824219,81.03333282470703,3,743.7021445866294,22.752980758386936,31.41177314120268,32.48568885553614,0.030594211572475275,0.0,710.0591715976332,772.2008025298562
2025-12-15 15:26:17.142857142,2,0 days 00:26:17.142857142,28,78.4000015258789,81.03333282470703,3,743.7021445866294,22.752980758386936,31.41177314120268,32.48568885553614,0.030594211572475275,0.0,710.0591715976332,772.2008025298562
2025-12-15 15:26:25.714285714,2,0 days 00:26:25.714285714,28,83.5,81.46666717529297,3,743.7021445866294,22.752980758386936,31.41177314120268,32.48568885553614,0.030594211572475275,0.0,710.0591715976332,772.2008025298562
2025-12-15 15:26:34.285714285,2,0 days 00:26:34.285714285,28,80.0,81.46666717529297,3,743.7021445866294,22.752980758386936,31.41177314120268,32.48568885553614,0.030594211572475275,0.0,710.0591715976332,772.2008025298562
2025-12-15 15:26:42.857142857,2,0 days 00:26:42.857142857,28,80.9000015258789,81.46666717529297,3,743.7021445866294,22.752980758386936,31.41177314120268,32.48568885553614,0.030594211572475275,0.0,710.0591715976332,772.2008025298562
2025-12-15 15:26:51.428571428,2,0 days 00:26:51.428571428,28,77.69999694824219,77.69999694824219,3,743.7021445866294,22.752980758386936,31.41177314120268,32.48568885553614,0.030594211572475275,0.0,710.0591715976332,772.2008025298562
2025-12-15 15:27:00.000000000,2,0 days 00:27:00,29,77.69999694824219,79.06666564941406,3,775.2334337889091,22.481717825445585,26.744739836102134,29.900704385295732,0.028999933240195116,0.0,748.1297042781879,805.3691275167786
2025-12-15 15:27:10.000000000,2,0 days 00:27:10,29,80.19999694824219,79.06666564941406,3,775.2334337889091,22.481717825445585,26.744739836102134,29.900704385295732,0.028999933240195116,0.0,748.1297042781879,805.3691275167786
2025-12-15 15:27:20.000000000,2,0 days 00:27:20,29,79.30000305175781,79.06666564941406,3,775.2334337889091,22.481717825445585,26.744739836102134,29.900704385295732,0.028999933240195116,0.0,748.1297042781879,805.3691275167786
2025-12-15 15:27:30.000000000,2,0 days 00:27:30,29,75.19999694824219,75.83333333333333,3,775.2334337889091,22.481717825445585,26.744739836102134,29.900704385295732,0.028999933240195116,0.0,748.1297042781879,805.3691275167786
2025-12-15 15:27:40.000000000,2,0 days 00:27:40,29,74.5,75.83333333333333,3,775.2334337889091,22.481717825445585,26.744739836102134,29.900704385295732,0.028999933240195116,0.0,748.1297042781879,805.3691275167786
2025-12-15 15:27:50.000000000,2,0 days 00:27:50,29,77.80000305175781,75.83333333333333,3,775.2334337889091,22.481717825445585,26.744739836102134,29.900704385295732,0.028999933240195116,0.0,748.1297042781879,805.3691275167786
2025-12-15 15:28:00.000000000,2,0 days 00:28:00,30,77.80000305175781,84.36666615804036,3,704.9102217703079,36.9275541712081,39.08800848064372,40.61049355020828,0.0523861805812213,33.33333333333333,651.4658088388484,771.2081959699146
2025-12-15 15:28:08.571428571,2,0 days 00:28:08.571428571,30,83.19999694824219,84.36666615804036,3,704.9102217703079,36.9275541712081,39.08800848064372,40.61049355020828,0.0523861805812213,33.33333333333333,651.4658088388484,771.2081959699146
2025-12-15 15:28:17.142857142,2,0 days 00:28:17.142857142,30,92.0999984741211,84.36666615804036,3,704.9102217703079,36.9275541712081,39.08800848064372,40.61049355020828,0.0523861805812213,33.33333333333333,651.4658088388484,771.2081959699146
2025-12-15 15:28:25.714285714,2,0 days 00:28:25.714285714,30,88.0999984741211,86.0,3,704.9102217703079,36.9275541712081,39.08800848064372,40.61049355020828,0.0523861805812213,33.33333333333333,651.4658088388484,771.2081959699146
2025-12-15 15:28:34.285714285,2,0 days 00:28:34.285714285,30,84.5,86.0,3,704.9102217703079,36.9275541712081,39.08800848064372,40.61049355020828,0.0523861805812213,33.33333333333333,651.4658088388484,771.2081959699146
2025-12-15 15:28:42.857142857,2,0 days 00:28:42.857142857,30,85.4000015258789,86.0,3,704.9102217703079,36.9275541712081,39.08800848064372,40.61049355020828,0.0523861805812213,33.33333333333333,651.4658088388484,771.2081959699146
2025-12-15 15:28:51.428571428,2,0 days 00:28:51.428571428,30,86.0999984741211,86.0999984741211,3,704.9102217703079,36.9275541712081,39.08800848064372,40.61049355020828,0.0523861805812213,33.33333333333333,651.4658088388484,771.2081959699146
2025-12-15 15:29:00.000000000,2,0 days 00:29:00,31,86.0999984741211,79.46666463216145,3,771.0954083846376,41.811287775315265,50.264082683953,52.401233325062954,0.05422323531001882,50.0,696.8641238482029,818.5538540514581
2025-12-15 15:29:08.571428571,2,0 days 00:29:08.571428571,31,78.5999984741211,79.46666463216145,3,771.0954083846376,41.811287775315265,50.264082683953,52.401233325062954,0.05422323531001882,50.0,696.8641238482029,818.5538540514581
2025-12-15 15:29:17.142857142,2,0 days 00:29:17.142857142,31,73.69999694824219,79.46666463216145,3,771.0954083846376,41.811287775315265,50.264082683953,52.401233325062954,0.05422323531001882,50.0,696.8641238482029,818.5538540514581
2025-12-15 15:29:25.714285714,2,0 days 00:29:25.714285714,31,78.4000015258789,77.23333485921223,3,771.0954083846376,41.811287775315265,50.264082683953,52.401233325062954,0.05422323531001882,50.0,696.8641238482029,818.5538540514581
2025-12-15 15:29:34.285714285,2,0 days 00:29:34.285714285,31,80.0,77.23333485921223,3,771.0954083846376,41.811287775315265,50.264082683953,52.401233325062954,0.05422323531001882,50.0,696.8641238482029,818.5538540514581
2025-12-15 15:29:42.857142857,2,0 days 00:29:42.857142857,31,73.30000305175781,77.23333485921223,3,771.0954083846376,41.811287775315265,50.264082683953,52.401233325062954,0.05422323531001882,50.0,696.8641238482029,818.5538540514581
2025-12-15 15:29:51.428571428,2,0 days 00:29:51.428571428,31,76.0,76.0,3,771.0954083846376,41.811287775315265,50.264082683953,52.401233325062954,0.05422323531001882,50.0,696.8641238482029,818.5538540514581
2025-12-15 15:30:00.000000000,2,0 days 00:30:00,32,76.0,86.06666564941406,1,791.0656672915545,300.98304912176206,471.97014214402486,516.5132741883024,0.3804779572247976,50.0,636.2672116465171,1463.4146341463415
2025-12-15 15:30:08.571428571,2,0 days 00:30:08.571428571,32,88.0999984741211,86.06666564941406,1,791.0656672915545,300.98304912176206,471.97014214402486,516.5132741883024,0.3804779572247976,50.0,636.2672116465171,1463.4146341463415
2025-12-15 15:30:17.142857142,2,0 days 00:30:17.142857142,32,94.0999984741211,86.06666564941406,1,791.0656672915545,300.98304912176206,471.97014214402486,516.5132741883024,0.3804779572247976,50.0,636.2672116465171,1463.4146341463415
